1,扬名立万,www.bilibili.com/bangumi/play/ss39892?theme=movie,2021-11-11,3442.9,44.2
2,史密斯夫妇,www.bilibili.com/bangumi/play/ss41179?theme=movie,2005-07-08,35.3,3.4
3,狼行者,www.bilibili.com/bangumi/play/ss38968?theme=movie,2021-07-03,296.5,18.1
4,犬屋敷 真人版,www.bilibili.com/bangumi/play/ss41180?theme=movie,2018-04-20,18.0,1.2
5,环游地球八十天,www.bilibili.com/bangumi/play/ss41159?theme=movie,2004-06-16,80.0,2.4
6,波西米亚狂想曲 ,www.bilibili.com/bangumi/play/ss41160?theme=movie,2019-03-22,85.3,4.7
7,洛杉矶之战,www.bilibili.com/bangumi/play/ss41174?theme=movie,2011-03-18,28.8,676.0
8,惊天魔盗团 ,www.bilibili.com/bangumi/play/ss10092?theme=movie,2013-10-10,92.7,5.4
9,深红累之渊,www.bilibili.com/bangumi/play/ss41171?theme=movie,2018-09-07,21.1,1.4
10,堀与宫村,www.bilibili.com/bangumi/play/ss41142?theme=movie,2021-02-05,61.8,2.3
11,宝可梦：皮卡丘和可可的冒险,www.bilibili.com/bangumi/play/ss40685?theme=movie,2021-09-10,425.5,52.4
12,金蝉脱壳,www.bilibili.com/bangumi/play/ss41181?theme=movie,2013-11-04,12.0,1.2
13,007：无暇赴死,www.bilibili.com/bangumi/play/ss40794?theme=movie,2021-10-29,887.7,28.6
14,蜂蜜与四叶草 ,www.bilibili.com/bangumi/play/ss41213?theme=movie,2006-07-22,5.3,367.0
15,新网球王子 冰帝 vs 立海 未来之战,www.bilibili.com/bangumi/play/ss40776?theme=movie,2021-02-13,179.3,72.1
16,新抢钱夫妻 ,www.bilibili.com/bangumi/play/ss41216?theme=movie,2005-12-21,3.1,170.0
17,紫罗兰永恒花园 剧场版 ,www.bilibili.com/bangumi/play/ss40028?theme=movie,2021-12-25,1302.0,786.5
18,比得兔,www.bilibili.com/bangumi/play/ss41173?theme=movie,2018-03-02,18.3,9.5
19,温暖的抱抱,www.bilibili.com/bangumi/play/ss37947?theme=movie,2020-12-31,4190.2,36.2
20,武林外传,www.bilibili.com/bangumi/play/ss12445?theme=movie,2011-01-26,2008.8,41.3
21,给朱丽叶的信,www.bilibili.com/bangumi/play/ss41210?theme=movie,2010-05-14,2.6,212.0
22,唐人街探案3,www.bilibili.com/bangumi/play/ss38663?theme=movie,2021-02-12,3055.3,56.3
23,我在故宫修文物大电影,www.bilibili.com/bangumi/play/ss11936?theme=movie,2016-12-16,579.8,14.3
24,西虹市首富,www.bilibili.com/bangumi/play/ss33353?theme=movie,2018-07-27,1735.8,38.3
25,让子弹飞,www.bilibili.com/bangumi/play/ss12548?theme=movie,2010-12-16,8824.4,145.8
26,精英部队2：大敌当前 ,www.bilibili.com/bangumi/play/ss41169?theme=movie,2011-11-25,10.2,704.0
27,沙丘,www.bilibili.com/bangumi/play/ss40396?theme=movie,2021-10-22,1165.5,36.3
28,无罪谋杀：科林尼案,www.bilibili.com/bangumi/play/ss39137?theme=movie,2021-05-14,28.4,2.2
29,捉鬼敢死队,www.bilibili.com/bangumi/play/ss41167?theme=movie,1984-06-08,18.3,900.0
30,蜜熊的音乐奇旅,www.bilibili.com/bangumi/play/ss39981?theme=movie,2021-11-05,120.2,893.0
31,天书奇谭,www.bilibili.com/bangumi/play/ss39733?theme=movie,2021-11-05,734.6,23.6
32,正义联盟：扎克·施奈德版,www.bilibili.com/bangumi/play/ss38552?theme=movie,2021-03-18,2553.8,127.0
33,哈利·波特与魔法石,www.bilibili.com/bangumi/play/ss28281?theme=movie,2001-11-04,3536.6,165.6
34,羞羞的铁拳,www.bilibili.com/bangumi/play/ss33351?theme=movie,2017-09-30,909.3,22.5
35,夏洛特烦恼,www.bilibili.com/bangumi/play/ss33354?theme=movie,2015-09-30,1597.2,34.3
36,飞驰人生,www.bilibili.com/bangumi/play/ss33435?theme=movie,2019-02-05,979.9,25.4
37,肖申克的救赎,www.bilibili.com/bangumi/play/ss28274?theme=movie,1994-09-23,1761.7,94.7
38,洛奇,www.bilibili.com/bangumi/play/ss41176?theme=movie,1976-12-03,10.1,1.9
39,你的名字。,www.bilibili.com/bangumi/play/ss12044?theme=movie,2016-08-26,7096.0,268.4
40,海绵宝宝历险记,www.bilibili.com/bangumi/play/ss25992?theme=movie,2004-11-19,2409.4,61.6
41,星际穿越,www.bilibili.com/bangumi/play/ss28585?theme=movie,2020-08-02,1388.1,75.9
42,盗梦空间,www.bilibili.com/bangumi/play/ss28586?theme=movie,2020-08-28,1578.1,77.4
43,游戏人生 零,www.bilibili.com/bangumi/play/ss28381?theme=movie,2019-07-19,2543.4,351.1
44,教父,www.bilibili.com/bangumi/play/ss26416?theme=movie,1972-03-15,1942.7,91.7
45,新神榜：哪吒重生,www.bilibili.com/bangumi/play/ss37663?theme=movie,2021-02-12,2722.8,48.6
46,喜羊羊与灰太狼之虎虎生威,www.bilibili.com/bangumi/play/ss32317?theme=movie,2010-01-29,433.7,15.0
47,超凡蜘蛛侠,www.bilibili.com/bangumi/play/ss40107?theme=movie,2012-08-27,310.0,7.2
48,阿甘正传,www.bilibili.com/bangumi/play/ss25568?theme=movie,1994-07-06,1418.1,86.6
49,塑料方舟,www.bilibili.com/bangumi/play/ss41155?theme=movie,20,1.9,20.0
50,头文字D,www.bilibili.com/bangumi/play/ss32635?theme=movie,2005-06-19,2046.3,44.9
51,上海堡垒,www.bilibili.com/bangumi/play/ss33357?theme=movie,2019-08-09,1347.7,12.3
52,蜘蛛侠：英雄归来,www.bilibili.com/bangumi/play/ss38539?theme=movie,2017-09-08,1048.3,21.0
53,了不起的狐狸爸爸 ,www.bilibili.com/bangumi/play/ss41161?theme=movie,2009-10-14,11.1,1.5
54,无间道,www.bilibili.com/bangumi/play/ss32395?theme=movie,2003-09-05,1222.0,43.4
55,名侦探柯南：绀青之拳,www.bilibili.com/bangumi/play/ss28872?theme=movie,2019-09-13,2409.6,62.3
56,浪客剑心,www.bilibili.com/bangumi/play/ss39241?theme=movie,2012-08-25,673.2,44.1
57,末日之战,www.bilibili.com/bangumi/play/ss33173?theme=movie,2013-06-02,1568.5,47.1
58,工作细胞：细胞大作战,www.bilibili.com/bangumi/play/ss38939?theme=movie,2021-04-09,637.2,912.0
59,全职高手之巅峰荣耀,www.bilibili.com/bangumi/play/ss27821?theme=movie,2019-08-16,2890.6,106.2
60,紫罗兰永恒花园外传：永远与自动手记人偶,www.bilibili.com/bangumi/play/ss31779?theme=movie,2020-01-10,3394.9,594.1
61,言语如苏打般涌现,www.bilibili.com/bangumi/play/ss39136?theme=movie,2021-07-22,1210.6,97.8
62,白蛇：缘起,www.bilibili.com/bangumi/play/ss26652?theme=movie,2019-01-11,2966.1,115.4
63,普罗米亚,www.bilibili.com/bangumi/play/ss38790?theme=movie,2021-06-05,809.9,64.5
64,夺冠,www.bilibili.com/bangumi/play/ss34353?theme=movie,2020-09-25,4573.1,90.0
65,比得兔2：逃跑计划,www.bilibili.com/bangumi/play/ss39062?theme=movie,2021-06-11,547.3,9.4
66,野马分鬃,www.bilibili.com/bangumi/play/ss40018?theme=movie,2021-11-26,333.1,2.1
67,声之形,www.bilibili.com/bangumi/play/ss12116?theme=movie,2017-09-08,2887.0,220.3
68,天气之子,www.bilibili.com/bangumi/play/ss33343?theme=movie,2019-11-01,3547.1,313.5
69,万万没想到,www.bilibili.com/bangumi/play/ss10006?theme=movie,2015-12-18,1654.0,20.0
70,你丫闭嘴！,www.bilibili.com/bangumi/play/ss25393?theme=movie,2003-10-22,1375.0,28.2
71,白蛇2：青蛇劫起,www.bilibili.com/bangumi/play/ss39104?theme=movie,2021-07-23,2109.1,147.1
72,心花路放,www.bilibili.com/bangumi/play/ss32249?theme=movie,2014-09-30,673.1,17.3
73,放牛班的春天,www.bilibili.com/bangumi/play/ss10937?theme=movie,2004-10-16,692.5,40.7
74,惊天魔盗团2,www.bilibili.com/bangumi/play/ss26926?theme=movie,2016-06-24,841.9,32.1
75,我们的父辈,www.bilibili.com/bangumi/play/ss28839?theme=movie,2013-03-17,986.3,32.9
76,绿皮书,www.bilibili.com/bangumi/play/ss33615?theme=movie,2019-03-01,1167.3,55.3
77,功夫,www.bilibili.com/bangumi/play/ss32523?theme=movie,2004-12-23,2327.0,57.1
78,八佰,www.bilibili.com/bangumi/play/ss35384?theme=movie,2020-08-21,1863.6,40.1
79,烟花,www.bilibili.com/bangumi/play/ss32394?theme=movie,2017-12-01,1303.4,95.6
80,蝙蝠侠：黑暗骑士,www.bilibili.com/bangumi/play/ss28280?theme=movie,2008-07-14,1729.9,71.0
81,我是，你会歧视我吗？,www.bilibili.com/bangumi/play/ss41212?theme=movie,20,313.0,5.0
82,在京都小住 ,www.bilibili.com/bangumi/play/ss41153?theme=movie,2019-12-29,9.4,1.0
83,情书,www.bilibili.com/bangumi/play/ss39429?theme=movie,2021-05-20,773.3,36.5
84,人在囧途,www.bilibili.com/bangumi/play/ss37836?theme=movie,2010-06-04,493.1,16.3
85,命运之夜——天之杯：恶兆之花,www.bilibili.com/bangumi/play/ss26703?theme=movie,2019-01-11,2793.8,158.5
86,过年,www.bilibili.com/bangumi/play/ss41121?theme=movie,1991-02-12,67.4,1.8
87,熊猫侠,www.bilibili.com/bangumi/play/ss31801?theme=movie,2009-07-07,832.9,7.3
88,追凶者也,www.bilibili.com/bangumi/play/ss11929?theme=movie,2016-09-14,1192.0,24.7
89,帝国的毁灭,www.bilibili.com/bangumi/play/ss34041?theme=movie,2004-09-08,1291.9,41.4
90,海绵宝宝,www.bilibili.com/bangumi/play/ss32663?theme=movie,2015-12-01,1525.9,51.7
91,蜘蛛侠,www.bilibili.com/bangumi/play/ss40100?theme=movie,2002-08-07,571.5,25.4
92,亚当斯一家,www.bilibili.com/bangumi/play/ss39965?theme=movie,2019-10-11,307.6,12.1
93,洛奇2,www.bilibili.com/bangumi/play/ss41182?theme=movie,1979-06-15,5.2,1.2
94,私人订制,www.bilibili.com/bangumi/play/ss31808?theme=movie,2013-12-19,541.4,9.2
95,罗小黑战记,www.bilibili.com/bangumi/play/ss28198?theme=movie,2019-09-07,4358.2,367.1
96,一秒钟,www.bilibili.com/bangumi/play/ss35495?theme=movie,2020-11-27,2401.9,22.4
97,十二生肖,www.bilibili.com/bangumi/play/ss30635?theme=movie,2012-12-20,542.3,19.2
98,我不是药神,www.bilibili.com/bangumi/play/ss33434?theme=movie,2018-07-05,825.7,44.6
99,海蒂和爷爷,www.bilibili.com/bangumi/play/ss26976?theme=movie,2015-12-10,840.9,48.2
100,环太平洋,www.bilibili.com/bangumi/play/ss32436?theme=movie,2013-07-31,1625.9,50.1
